1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.02,0.94,0.04,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.67,0.33,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
0.91,0.09000000000000001,,,
1.0,,,,
0.99,0.01,,,
0.1,0.79,0.1,0.01,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.73,0.27,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.97,0.01,0.02,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.96,0.04,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
0.98,0.02,,,
0.97,0.03,,,
0.99,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
0.94,0.06,,,
0.96,0.04,,,
0.93,0.07,,,
0.98,0.02,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
0.98,0.02,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
0.93,0.07,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
0.93,0.07,,,
0.94,0.06,,,
1.0,,,,
0.95,0.05,,,
0.97,0.03,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
0.98,0.02,,,
0.95,0.05,,,
0.96,0.04,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
1.0,,,,
0.94,0.06,,,
0.92,0.08,,,
1.0,,,,
0.99,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
0.97,0.03,,,
0.99,,,,
0.94,0.06,,,
0.99,0.01,,,
0.97,0.03,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
0.99,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.98,0.02,,,
1.0,,,,
0.95,0.05,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
0.94,0.06,,,
0.41,0.59,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
0.26,0.74,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
0.93,0.07,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
1.0,,,,
0.93,0.07,,,
0.94,0.06,,,
0.31,0.69,,,
0.94,0.06,,,
0.8400000000000001,0.16,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
0.98,0.02,,,
1.0,,,,
0.95,0.05,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.93,0.07,,,
1.0,,,,
0.96,0.04,,,
0.94,0.06,,,
0.97,0.03,,,
0.97,0.03,,,
1.0,,,,
0.96,0.04,,,
0.97,0.03,,,
0.94,0.06,,,
0.93,0.07,,,
0.93,0.07,,,
1.0,,,,
1.0,,,,
0.98,0.02,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
0.64,0.36,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.32,0.68,,,
0.01,0.98,0.01,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.92,0.08,,,
0.28,0.66,0.06,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
0.28,0.72,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
0.48,0.52,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.44,0.56,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
0.98,0.02,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
0.49,0.51,,,
1.0,,,,
1.0,,,,
0.95,0.05,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
0.47000000000000003,0.53,,,
1.0,,,,
0.99,,,,
1.0,,,,
0.77,0.23,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
1.0,,,,
0.99,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,,,,
1.0,,,,
0.44,0.55,,,
0.9700000000000001,0.03,,,
1.0,,,,
1.0,,,,
0.95,0.05,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
0.95,0.05,,,
0.96,0.04,,,
1.0,,,,
0.95,0.05,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.98,0.02,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
0.48,0.52,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.9299999999999999,0.07,,,
0.14,0.86,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.98,0.02,,,
1.0,,,,
0.15,0.85,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
0.98,0.02,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.11,0.89,,,
1.0,,,,
0.91,0.09,,,
0.06,0.02,0.92,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.57,0.43,,,
1.0,,,,
0.9299999999999999,0.07,,,
1.0,,,,
0.01,0.35,0.62,0.01,0.01
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.08,0.87,0.05,,
0.74,0.26,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.04,0.96,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.86,0.14,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.83,0.17,,,
0.49,0.51,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.9,0.09,0.01,,
0.99,0.01,,,
1.0,,,,
0.03,0.97,,,
1.0,,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.01,0.99,,,
0.99,0.01,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.96,0.04,,,
0.87,0.13,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.9500000000000001,0.05,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.1,0.9,,,
0.96,0.04,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
0.04,0.01,0.03,0.92,
1.0,,,,
0.06,0.94,,,
0.16,0.01,0.78,0.05,
1.0,,,,
1.0,,,,
1.0,,,,
0.55,0.45,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.02,0.98,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
0.01,0.99,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.98,0.02,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.01,0.02,0.01,0.96,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.47,0.53,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.44,0.56,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.88,0.12,,,
1.0,,,,
0.02,0.98,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.46,0.54,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.03,0.97,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.87,0.13,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.96,0.04,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.66,0.34,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
1.0,,,,
1,,,,
0.01,0.03,0.96,,
0.06,0.79,0.07,0.08,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.46,0.54,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
0.01,0.99,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.92,0.08,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
1.0,,,,
0.45,0.51,0.04,,
1.0,,,,
1.0,,,,
1.0,,,,
0.45,0.55,,,
0.98,0.01,0.01,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1,,,,
1.0,,,,
0.98,0.02,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.05,0.95,,,
0.9,0.01,0.09,,
0.01,0.84,0.15,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.94,0.06,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.86,0.14,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.64,0.36,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.01,0.23,0.01,0.74,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.08,0.9199999999999999,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.01,0.97,0.02,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.71,0.29,,,
1.0,,,,
1.0,,,,
0.98,0.02,,,
1.0,,,,
0.1,0.9,,,
1.0,,,,
0.16,0.84,,,
0.82,0.18,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.03,0.97,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.19,0.81,,,
1.0,,,,
1.0,,,,
0.96,0.04,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.95,0.05,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
0.89,0.11,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.01,0.97,0.02,,
1.0,,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.99,0.01,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.01,0.99,,,
1.0,,,,
0.04,0.96,,,
1.0,,,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.97,0.03,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1,,,,
0.01,0.99,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
0.92,0.08,,,
1.0,,,,
0.85,0.09,0.06,,
1,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
1.0,,,,
